Last Touch Marketing Channel,Product page MC,Start application MC,Finish application MC,Category,con_1_MC,con_2_MC,Date,MonthvsWeek,Visitor or Client
::unspecified::,0,0,0,Mortgages,NA,NA,2022-08-01,Week,total
Affiliate,3,0,0,Mortgages,0,NA,2022-08-01,Week,total
Direct,2003,92.5,51.81818181818181,Mortgages,4.618072890664004,56.019656019656,2022-08-01,Week,total
Display,1,0,0,Mortgages,0,NA,2022-08-01,Week,total
Email,8,0,0,Mortgages,0,NA,2022-08-01,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-08-01,Week,total
Natural Search,2681,86.66666666666667,38.18181818181818,Mortgages,3.2326246425463148,44.05594405594406,2022-08-01,Week,total
Paid Search,1044,45.833333333333336,20,Mortgages,4.39016602809706,43.63636363636367,2022-08-01,Week,total
Referring Domains,75,5,2.727272727272727,Mortgages,6.666666666666667,54.54545454545461,2022-08-01,Week,total
Social Networks,30,0,0,Mortgages,0,NA,2022-08-01,Week,total
::unspecified::,5,0,0,Mortgages,0,NA,2022-08-08,Week,total
Affiliate,9,0,0,Mortgages,0,NA,2022-08-08,Week,total
Direct,4754,242.5,111.81818181818181,Mortgages,5.100967606226336,46.11059044048742,2022-08-08,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-08-08,Week,total
Email,9,0,0,Mortgages,0,NA,2022-08-08,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-08-08,Week,total
Natural Search,6604,206.66666666666669,104.54545454545453,Mortgages,3.129416515243292,50.58651026392976,2022-08-08,Week,total
Paid Search,2526,70,29.09090909090909,Mortgages,2.771179730799683,41.55844155844157,2022-08-08,Week,total
Referring Domains,184,5,5.454545454545454,Mortgages,2.717391304347826,109.090909090909,2022-08-08,Week,total
Social Networks,14,0,0,Mortgages,0,NA,2022-08-08,Week,total
::unspecified::,6,0.8333333333333334,0,Mortgages,13.888888888888884,0,2022-08-15,Week,total
Affiliate,1,0,0,Mortgages,0,NA,2022-08-15,Week,total
Direct,4090,200.83333333333334,121.81818181818181,Mortgages,4.910350448247751,60.65635609204093,2022-08-15,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-08-15,Week,total
Email,29,0,0,Mortgages,0,NA,2022-08-15,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-08-15,Week,total
Natural Search,5766,178.33333333333334,79.09090909090908,Mortgages,3.0928431032489248,44.35004248088369,2022-08-15,Week,total
Paid Search,2334,79.16666666666667,20,Mortgages,3.3918880319908613,25.263157894736832,2022-08-15,Week,total
Referring Domains,172,1.6666666666666667,0.9090909090909091,Mortgages,0.9689922480620174,54.54545454545443,2022-08-15,Week,total
Social Networks,13,0,0,Mortgages,0,NA,2022-08-15,Week,total
::unspecified::,3,0,0,Mortgages,0,NA,2022-08-22,Week,total
Affiliate,2,0.8333333333333334,0,Mortgages,41.66666666666665,0,2022-08-22,Week,total
Direct,5896,285,137.27272727272725,Mortgages,4.833785617367707,48.1658692185007,2022-08-22,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-08-22,Week,total
Email,13,1.6666666666666667,0.9090909090909091,Mortgages,12.820512820512848,54.54545454545443,2022-08-22,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-08-22,Week,total
Natural Search,6036,207.5,109.09090909090908,Mortgages,3.437707090788602,52.57393209200434,2022-08-22,Week,total
Paid Search,2271,91.66666666666667,40,Mortgages,4.036400998091884,43.636363636363626,2022-08-22,Week,total
Referring Domains,168,4.166666666666667,0.9090909090909091,Mortgages,2.4801587301587316,21.8181818181818,2022-08-22,Week,total
Social Networks,8,0,0,Mortgages,0,NA,2022-08-22,Week,total
::unspecified::,3,0.8333333333333334,0,Mortgages,27.777777777777768,0,2022-08-29,Week,total
Affiliate,159,4.166666666666667,0.9090909090909091,Mortgages,2.620545073375264,21.8181818181818,2022-08-29,Week,total
Direct,4928,275,119.99999999999999,Mortgages,5.580357142857143,43.63636363636363,2022-08-29,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-08-29,Week,total
Email,12,0.8333333333333334,0,Mortgages,6.944444444444442,0,2022-08-29,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-08-29,Week,total
Natural Search,5414,179.16666666666669,92.72727272727272,Mortgages,3.3093215121290545,51.75475687103584,2022-08-29,Week,total
Paid Search,2425,83.33333333333334,25.454545454545453,Mortgages,3.436426116838487,30.54545454545461,2022-08-29,Week,total
Referring Domains,175,2.5,0.9090909090909091,Mortgages,1.4285714285714286,36.36363636363636,2022-08-29,Week,total
Social Networks,2,0.8333333333333334,0.9090909090909091,Mortgages,41.66666666666665,109.09090909090911,2022-08-29,Week,total
::unspecified::,4,0,0,Mortgages,0,NA,2022-09-05,Week,total
Affiliate,194,4.166666666666667,1.8181818181818181,Mortgages,2.1477663230240562,43.63636363636365,2022-09-05,Week,total
Direct,5676,256.6666666666667,147.27272727272725,Mortgages,4.521963824289412,57.37898465171174,2022-09-05,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-09-05,Week,total
Email,13,1.6666666666666667,0,Mortgages,12.820512820512848,0,2022-09-05,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-09-05,Week,total
Natural Search,7115,215,108.18181818181817,Mortgages,3.0217849613492622,50.3171247357293,2022-09-05,Week,total
Paid Search,2510,91.66666666666667,28.18181818181818,Mortgages,3.6520584329349286,30.74380165289257,2022-09-05,Week,total
Referring Domains,198,7.5,3.6363636363636362,Mortgages,3.787878787878788,48.48484848484853,2022-09-05,Week,total
Social Networks,20,0,0,Mortgages,0,NA,2022-09-05,Week,total
::unspecified::,7,0,0,Mortgages,0,NA,2022-09-12,Week,total
Affiliate,149,5.833333333333334,0,Mortgages,3.914988814317671,0,2022-09-12,Week,total
Direct,5495,207.5,98.18181818181817,Mortgages,3.776160145586897,47.316538882803954,2022-09-12,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-09-12,Week,total
Email,9,0,0,Mortgages,0,NA,2022-09-12,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-09-12,Week,total
Natural Search,6266,190,84.54545454545453,Mortgages,3.032237472071497,44.49760765550237,2022-09-12,Week,total
Paid Search,1940,81.66666666666667,31.818181818181817,Mortgages,4.20962199312715,38.96103896103892,2022-09-12,Week,total
Referring Domains,187,1.6666666666666667,4.545454545454545,Mortgages,0.8912655971479518,272.72727272727184,2022-09-12,Week,total
Social Networks,135,0,0,Mortgages,0,NA,2022-09-12,Week,total
::unspecified::,7,0,0,Mortgages,0,NA,2022-09-19,Week,total
Affiliate,23,4.166666666666667,0.9090909090909091,Mortgages,18.115942028985522,21.8181818181818,2022-09-19,Week,total
Direct,4494,179.16666666666669,102.72727272727272,Mortgages,3.9867972110962837,57.33615221987319,2022-09-19,Week,total
Display,1,0,0,Mortgages,0,NA,2022-09-19,Week,total
Email,11,0,0,Mortgages,0,NA,2022-09-19,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-09-19,Week,total
Natural Search,5629,158.33333333333334,76.36363636363636,Mortgages,2.812814591105578,48.22966507177046,2022-09-19,Week,total
Paid Search,1986,73.33333333333334,22.727272727272727,Mortgages,3.6925142665323913,30.991735537190063,2022-09-19,Week,total
Referring Domains,214,3.3333333333333335,3.6363636363636362,Mortgages,1.5576323987538925,109.0909090909093,2022-09-19,Week,total
Social Networks,15,5.833333333333334,1.8181818181818181,Mortgages,38.888888888888864,31.16883116883121,2022-09-19,Week,total
::unspecified::,1,0,0,Mortgages,0,NA,2022-09-26,Week,total
Affiliate,52,0.8333333333333334,0,Mortgages,1.602564102564102,0,2022-09-26,Week,total
Direct,4160,224.16666666666669,107.27272727272727,Mortgages,5.388621794871803,47.85400473132796,2022-09-26,Week,total
Display,1,0,0,Mortgages,0,NA,2022-09-26,Week,total
Email,7,0,0,Mortgages,0,NA,2022-09-26,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-09-26,Week,total
Natural Search,6157,200.83333333333334,95.45454545454545,Mortgages,3.261869958313026,47.52923425122605,2022-09-26,Week,total
Paid Search,2554,80.83333333333334,34.54545454545454,Mortgages,3.1649699817280075,42.73664479850043,2022-09-26,Week,total
Referring Domains,255,6.666666666666667,3.6363636363636362,Mortgages,2.614379084967321,54.545454545454575,2022-09-26,Week,total
Social Networks,8,1.6666666666666667,0,Mortgages,20.833333333333375,0,2022-09-26,Week,total
::unspecified::,9,0,0,Mortgages,0,NA,2022-10-03,Week,total
Affiliate,321,15.833333333333334,0.9090909090909091,Mortgages,4.932502596053988,5.7416267942583845,2022-10-03,Week,total
Direct,6305,254.16666666666669,132.72727272727272,Mortgages,4.031192175522078,52.22056631892702,2022-10-03,Week,total
Display,3,0,0,Mortgages,0,NA,2022-10-03,Week,total
Email,23,1.6666666666666667,0,Mortgages,7.246376811594217,0,2022-10-03,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-10-03,Week,total
Natural Search,7682,245.83333333333334,100.9090909090909,Mortgages,3.2001214961381543,41.0477657935286,2022-10-03,Week,total
Paid Search,2881,91.66666666666667,22.727272727272727,Mortgages,3.1817655906513953,24.793388429752028,2022-10-03,Week,total
Referring Domains,313,6.666666666666667,0.9090909090909091,Mortgages,2.1299254526091596,13.636363636363628,2022-10-03,Week,total
Social Networks,99,0.8333333333333334,0,Mortgages,0.8417508417508414,0,2022-10-03,Week,total
::unspecified::,13,1.6666666666666667,1.8181818181818181,Mortgages,12.820512820512848,109.09090909090897,2022-10-10,Week,total
Affiliate,91,3.3333333333333335,0,Mortgages,3.663003663003659,0,2022-10-10,Week,total
Direct,4878,235.83333333333334,115.45454545454544,Mortgages,4.834631679650124,48.955991005460845,2022-10-10,Week,total
Display,1,0,0,Mortgages,0,NA,2022-10-10,Week,total
Email,8,2.5,0.9090909090909091,Mortgages,31.25,36.36363636363636,2022-10-10,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-10-10,Week,total
Natural Search,6227,168.33333333333334,79.09090909090908,Mortgages,2.7032814089181465,46.98469846984708,2022-10-10,Week,total
Paid Search,2341,60,28.18181818181818,Mortgages,2.5630072618539086,46.969696969697,2022-10-10,Week,total
Referring Domains,229,5,1.8181818181818181,Mortgages,2.1834061135371177,36.363636363636395,2022-10-10,Week,total
Social Networks,15,0.8333333333333334,0,Mortgages,5.555555555555554,0,2022-10-10,Week,total
::unspecified::,27,0,0,Mortgages,0,NA,2022-10-17,Week,total
Affiliate,118,5.833333333333334,3.6363636363636362,Mortgages,4.943502824858754,62.33766233766242,2022-10-17,Week,total
Direct,4315,237.5,130.9090909090909,Mortgages,5.504055619930475,55.119617224880415,2022-10-17,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-10-17,Week,total
Email,69,0,0,Mortgages,0,NA,2022-10-17,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-10-17,Week,total
Natural Search,5887,240,109.09090909090908,Mortgages,4.0767793443179885,45.45454545454541,2022-10-17,Week,total
Paid Search,2331,66.66666666666667,19.09090909090909,Mortgages,2.8600028600028615,28.636363636363637,2022-10-17,Week,total
Referring Domains,229,9.166666666666668,1.8181818181818181,Mortgages,4.002911208151384,19.834710743801665,2022-10-17,Week,total
Social Networks,5,0,0,Mortgages,0,NA,2022-10-17,Week,total
::unspecified::,26,0,0,Mortgages,0,NA,2022-10-24,Week,total
Affiliate,178,4.166666666666667,1.8181818181818181,Mortgages,2.3408239700374547,43.63636363636365,2022-10-24,Week,total
Direct,4207,175,99.09090909090908,Mortgages,4.159733777038269,56.62337662337662,2022-10-24,Week,total
Display,1,0,0,Mortgages,0,NA,2022-10-24,Week,total
Email,17,0.8333333333333334,0,Mortgages,4.901960784313724,0,2022-10-24,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-10-24,Week,total
Natural Search,5991,205.83333333333334,93.63636363636363,Mortgages,3.4357091192344016,45.4913507545087,2022-10-24,Week,total
Paid Search,1923,53.333333333333336,11.818181818181817,Mortgages,2.773444271104176,22.15909090909089,2022-10-24,Week,total
Referring Domains,219,3.3333333333333335,4.545454545454545,Mortgages,1.5220700152206987,136.36363636363632,2022-10-24,Week,total
Social Networks,4,0.8333333333333334,0,Mortgages,20.833333333333325,0,2022-10-24,Week,total
::unspecified::,1,0,0,Mortgages,0,NA,2022-10-31,Week,total
Affiliate,118,8.333333333333334,2.727272727272727,Mortgages,7.062146892655365,32.72727272727277,2022-10-31,Week,total
Direct,5085,206.66666666666669,102.72727272727272,Mortgages,4.064241232382832,49.706744868035244,2022-10-31,Week,total
Display,1,0,0,Mortgages,0,NA,2022-10-31,Week,total
Email,36,0.8333333333333334,0,Mortgages,2.314814814814814,0,2022-10-31,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-10-31,Week,total
Natural Search,7615,270,127.27272727272727,Mortgages,3.545633617859488,47.138047138047035,2022-10-31,Week,total
Paid Search,1917,55,18.18181818181818,Mortgages,2.8690662493479393,33.05785123966945,2022-10-31,Week,total
Referring Domains,272,3.3333333333333335,0.9090909090909091,Mortgages,1.2254901960784301,27.2727272727273,2022-10-31,Week,total
Social Networks,63,0,0,Mortgages,0,NA,2022-10-31,Week,total
::unspecified::,2,0,0,Mortgages,0,NA,2022-11-07,Week,total
Affiliate,44,1.6666666666666667,0,Mortgages,3.7878787878787956,0,2022-11-07,Week,total
Direct,5637,255.83333333333334,106.36363636363636,Mortgages,4.538466087162196,41.5753627480011,2022-11-07,Week,total
Display,1,0,0,Mortgages,0,NA,2022-11-07,Week,total
Email,18,0.8333333333333334,0,Mortgages,4.629629629629628,0,2022-11-07,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-11-07,Week,total
Natural Search,5633,179.16666666666669,80.9090909090909,Mortgages,3.1806615776081486,45.158562367864604,2022-11-07,Week,total
Paid Search,1374,55.833333333333336,15.454545454545453,Mortgages,4.0635613779718565,27.679782903663597,2022-11-07,Week,total
Referring Domains,193,6.666666666666667,0.9090909090909091,Mortgages,3.4542314335060462,13.636363636363628,2022-11-07,Week,total
Social Networks,6,0,0.9090909090909091,Mortgages,0,Inf,2022-11-07,Week,total
::unspecified::,10,0,0,Mortgages,0,NA,2022-11-14,Week,total
Affiliate,169,2.5,2.727272727272727,Mortgages,1.4792899408284024,109.09090909090922,2022-11-14,Week,total
Direct,5461,223.33333333333334,110.9090909090909,Mortgages,4.089605078434957,49.66078697421993,2022-11-14,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-11-14,Week,total
Email,20,0.8333333333333334,0,Mortgages,4.166666666666665,0,2022-11-14,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-11-14,Week,total
Natural Search,5399,178.33333333333334,88.18181818181817,Mortgages,3.3030808174353212,49.447748513169174,2022-11-14,Week,total
Paid Search,1860,67.5,17.27272727272727,Mortgages,3.6290322580645165,25.589225589225627,2022-11-14,Week,total
Referring Domains,186,12.5,6.363636363636363,Mortgages,6.720430107526881,50.90909090909088,2022-11-14,Week,total
Social Networks,5,0,0,Mortgages,0,NA,2022-11-14,Week,total
::unspecified::,5,0,0,Mortgages,0,NA,2022-11-21,Week,total
Affiliate,431,20,7.2727272727272725,Mortgages,4.640371229698376,36.363636363636346,2022-11-21,Week,total
Direct,4396,231.66666666666669,101.81818181818181,Mortgages,5.269942371853207,43.950294310006555,2022-11-21,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-11-21,Week,total
Email,11,0,0,Mortgages,0,NA,2022-11-21,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-11-21,Week,total
Natural Search,5104,200.83333333333334,78.18181818181817,Mortgages,3.9348223615464932,38.928706148623235,2022-11-21,Week,total
Paid Search,1631,48.333333333333336,15.454545454545453,Mortgages,2.963417126507253,31.974921630094162,2022-11-21,Week,total
Referring Domains,145,2.5,4.545454545454545,Mortgages,1.7241379310344827,181.81818181818159,2022-11-21,Week,total
Social Networks,5,0.8333333333333334,0,Mortgages,16.66666666666666,0,2022-11-21,Week,total
::unspecified::,1,0,0,Mortgages,0,NA,2022-11-28,Week,total
Affiliate,525,25,4.545454545454545,Mortgages,4.761904761904762,18.18181818181816,2022-11-28,Week,total
Direct,3975,189.16666666666669,99.09090909090908,Mortgages,4.7589098532494845,52.382859431317485,2022-11-28,Week,total
Display,1,0,0,Mortgages,0,NA,2022-11-28,Week,total
Email,14,0,0,Mortgages,0,NA,2022-11-28,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-11-28,Week,total
Natural Search,5052,207.5,93.63636363636363,Mortgages,4.107284243863816,45.12595837897041,2022-11-28,Week,total
Paid Search,1147,32.5,9.09090909090909,Mortgages,2.8334786399302527,27.97202797202797,2022-11-28,Week,total
Referring Domains,170,6.666666666666667,3.6363636363636362,Mortgages,3.9215686274509824,54.545454545454575,2022-11-28,Week,total
Social Networks,2,0,0,Mortgages,0,NA,2022-11-28,Week,total
::unspecified::,3,0.8333333333333334,0,Mortgages,27.777777777777768,0,2022-12-05,Week,total
Affiliate,804,44.16666666666667,5.454545454545454,Mortgages,5.493366500829191,12.349914236706669,2022-12-05,Week,total
Direct,4987,251.66666666666669,135.45454545454544,Mortgages,5.046454114029817,53.82299819385887,2022-12-05,Week,total
Display,1,0,0,Mortgages,0,NA,2022-12-05,Week,total
Email,5,0,0,Mortgages,0,NA,2022-12-05,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-12-05,Week,total
Natural Search,6745,195.83333333333334,80.9090909090909,Mortgages,2.9033852236224313,41.315280464216706,2022-12-05,Week,total
Paid Search,2911,81.66666666666667,22.727272727272727,Mortgages,2.805450589717166,27.829313543599216,2022-12-05,Week,total
Referring Domains,175,13.333333333333334,6.363636363636363,Mortgages,7.6190476190476,47.72727272727282,2022-12-05,Week,total
Social Networks,53,0.8333333333333334,0,Mortgages,1.5723270440251564,0,2022-12-05,Week,total
::unspecified::,6,0,0,Mortgages,0,NA,2022-12-12,Week,total
Affiliate,486,20,0.9090909090909091,Mortgages,4.11522633744856,4.545454545454545,2022-12-12,Week,total
Direct,3206,183.33333333333334,88.18181818181817,Mortgages,5.718444583073393,48.099173553719105,2022-12-12,Week,total
Display,1,0,0,Mortgages,0,NA,2022-12-12,Week,total
Email,9,0,0,Mortgages,0,NA,2022-12-12,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-12-12,Week,total
Natural Search,4194,153.33333333333334,63.63636363636363,Mortgages,3.6560165315530044,41.50197628458505,2022-12-12,Week,total
Paid Search,2774,71.66666666666667,22.727272727272727,Mortgages,2.583513578466716,31.712473572938638,2022-12-12,Week,total
Referring Domains,138,6.666666666666667,2.727272727272727,Mortgages,4.830917874396137,40.909090909090935,2022-12-12,Week,total
Social Networks,8,0,0,Mortgages,0,NA,2022-12-12,Week,total
::unspecified::,3,0,0,Mortgages,0,NA,2022-12-19,Week,total
Affiliate,428,25.833333333333336,3.6363636363636362,Mortgages,6.035825545171332,14.076246334310882,2022-12-19,Week,total
Direct,2487,122.5,65.45454545454545,Mortgages,4.92561318858062,53.432282003710604,2022-12-19,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-12-19,Week,total
Email,5,0,0,Mortgages,0,NA,2022-12-19,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-12-19,Week,total
Natural Search,3300,125.83333333333334,55.45454545454545,Mortgages,3.813131313131303,44.06983744732105,2022-12-19,Week,total
Paid Search,2653,68.33333333333334,20.909090909090907,Mortgages,2.5757004648825217,30.598669623059866,2022-12-19,Week,total
Referring Domains,146,6.666666666666667,1.8181818181818181,Mortgages,4.566210045662102,27.272727272727288,2022-12-19,Week,total
Social Networks,6,0,0,Mortgages,0,NA,2022-12-19,Week,total
::unspecified::,1,0,0,Mortgages,0,NA,2022-12-26,Week,total
Affiliate,208,4.166666666666667,0,Mortgages,2.00320512820513,0,2022-12-26,Week,total
Direct,1992,130.83333333333334,77.27272727272727,Mortgages,6.567938420348042,59.0619571511293,2022-12-26,Week,total
Display,0,0,0,Mortgages,NA,NA,2022-12-26,Week,total
Email,3,0,0,Mortgages,0,NA,2022-12-26,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-12-26,Week,total
Natural Search,2971,85,41.81818181818181,Mortgages,2.86098956580276,49.19786096256682,2022-12-26,Week,total
Paid Search,2753,75,21.818181818181817,Mortgages,2.7243007628042135,29.09090909090907,2022-12-26,Week,total
Referring Domains,140,2.5,1.8181818181818181,Mortgages,1.7857142857142856,72.72727272727279,2022-12-26,Week,total
Social Networks,5,0,0,Mortgages,0,NA,2022-12-26,Week,total
::unspecified::,2,1.6666666666666667,0,Mortgages,83.3333333333335,0,2023-01-02,Week,total
Affiliate,13,0.8333333333333334,0,Mortgages,6.410256410256408,0,2023-01-02,Week,total
Direct,3298,230,116.36363636363636,Mortgages,6.973923590054579,50.592885375493914,2023-01-02,Week,total
Display,0,0,0,Mortgages,NA,NA,2023-01-02,Week,total
Email,15,1.6666666666666667,0.9090909090909091,Mortgages,11.111111111111134,54.54545454545443,2023-01-02,Week,total
