Last Touch Marketing Channel,Product page,Start application,Finish application,Category,con_1,con_2,Date,MonthvsWeek,Visitor or Client
::unspecified::,296,0,0,Mortgages,0,NA,2022-02-28,Week,total
Affiliate,442,13,3,Mortgages,2.941176470588235,23.076923076923077,2022-02-28,Week,total
Direct,858276,216,91,Mortgages,0.025166729583490623,42.129629629629626,2022-02-28,Week,total
Display,1139,3,0,Mortgages,0.2633889376646181,0,2022-02-28,Week,total
Email,2899,4,2,Mortgages,0.1379786133149362,50,2022-02-28,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-02-28,Week,total
Natural Search,163441,288,141,Mortgages,0.17621037560954717,48.95833333333333,2022-02-28,Week,total
Paid Search,13333,102,29,Mortgages,0.7650191254781369,28.431372549019606,2022-02-28,Week,total
Referring Domains,16047,6,1,Mortgages,0.03739016638624042,16.666666666666664,2022-02-28,Week,total
Social Networks,265,0,0,Mortgages,0,NA,2022-02-28,Week,total
::unspecified::,397,0,0,Mortgages,0,NA,2022-03-07,Week,total
Affiliate,411,9,4,Mortgages,2.18978102189781,44.44444444444444,2022-03-07,Week,total
Direct,985089,374,106,Mortgages,0.03796611270656763,28.342245989304814,2022-03-07,Week,total
Display,49,0,0,Mortgages,0,NA,2022-03-07,Week,total
Email,3334,6,2,Mortgages,0.1799640071985603,33.33333333333333,2022-03-07,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-03-07,Week,total
Natural Search,180992,436,134,Mortgages,0.24089462517680338,30.73394495412844,2022-03-07,Week,total
Paid Search,14822,103,31,Mortgages,0.6949129672109028,30.097087378640776,2022-03-07,Week,total
Referring Domains,14406,10,4,Mortgages,0.06941552131056504,40,2022-03-07,Week,total
Social Networks,2362,3,0,Mortgages,0.12701100762066045,0,2022-03-07,Week,total
::unspecified::,408,0,0,Mortgages,0,NA,2022-03-14,Week,total
Affiliate,338,15,3,Mortgages,4.437869822485207,20,2022-03-14,Week,total
Direct,971607,386,146,Mortgages,0.039727997019371,37.82383419689119,2022-03-14,Week,total
Display,26,0,0,Mortgages,0,NA,2022-03-14,Week,total
Email,4026,2,1,Mortgages,0.04967709885742673,50,2022-03-14,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-03-14,Week,total
Natural Search,183107,425,160,Mortgages,0.23210472565221427,37.64705882352941,2022-03-14,Week,total
Paid Search,16692,116,39,Mortgages,0.6949436855978912,33.62068965517241,2022-03-14,Week,total
Referring Domains,14732,13,7,Mortgages,0.08824327993483573,53.84615384615385,2022-03-14,Week,total
Social Networks,1630,1,1,Mortgages,0.06134969325153375,100,2022-03-14,Week,total
::unspecified::,626,0,0,Mortgages,0,NA,2022-03-21,Week,total
Affiliate,214,14,1,Mortgages,6.5420560747663545,7.142857142857142,2022-03-21,Week,total
Direct,924063,312,131,Mortgages,0.03376393167998286,41.98717948717949,2022-03-21,Week,total
Display,12,0,0,Mortgages,0,NA,2022-03-21,Week,total
Email,1836,0,0,Mortgages,0,NA,2022-03-21,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-03-21,Week,total
Natural Search,179212,369,158,Mortgages,0.20590139053188405,42.81842818428184,2022-03-21,Week,total
Paid Search,17872,92,30,Mortgages,0.5147717099373321,32.608695652173914,2022-03-21,Week,total
Referring Domains,14848,14,1,Mortgages,0.09428879310344827,7.142857142857142,2022-03-21,Week,total
Social Networks,1472,0,0,Mortgages,0,NA,2022-03-21,Week,total
::unspecified::,490,0,0,Mortgages,0,NA,2022-03-28,Week,total
Affiliate,217,0,0,Mortgages,0,NA,2022-03-28,Week,total
Direct,958666,201,119,Mortgages,0.02096663488639422,59.20398009950249,2022-03-28,Week,total
Display,34,0,0,Mortgages,0,NA,2022-03-28,Week,total
Email,1891,3,1,Mortgages,0.15864621893178213,33.33333333333333,2022-03-28,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-03-28,Week,total
Natural Search,183877,304,127,Mortgages,0.16532790941770859,41.776315789473685,2022-03-28,Week,total
Paid Search,15191,67,28,Mortgages,0.4410506220788625,41.7910447761194,2022-03-28,Week,total
Referring Domains,13470,7,2,Mortgages,0.05196733481811433,28.57142857142857,2022-03-28,Week,total
Social Networks,1626,0,0,Mortgages,0,NA,2022-03-28,Week,total
::unspecified::,397,0,0,Mortgages,0,NA,2022-04-04,Week,total
Affiliate,697,6,4,Mortgages,0.860832137733142,66.66666666666666,2022-04-04,Week,total
Direct,842846,208,101,Mortgages,0.0246782923570854,48.55769230769231,2022-04-04,Week,total
Display,52,0,0,Mortgages,0,NA,2022-04-04,Week,total
Email,389,3,2,Mortgages,0.7712082262210797,66.66666666666666,2022-04-04,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-04-04,Week,total
Natural Search,174543,258,99,Mortgages,0.14781457864251216,38.372093023255815,2022-04-04,Week,total
Paid Search,13062,52,20,Mortgages,0.3981013627315878,38.46153846153847,2022-04-04,Week,total
Referring Domains,11405,12,3,Mortgages,0.10521701008329679,25,2022-04-04,Week,total
Social Networks,2177,1,0,Mortgages,0.045934772622875514,0,2022-04-04,Week,total
::unspecified::,642,0,0,Mortgages,0,NA,2022-04-11,Week,total
Affiliate,591,4,3,Mortgages,0.676818950930626,75,2022-04-11,Week,total
Direct,865666,156,69,Mortgages,0.01802080710112214,44.230769230769226,2022-04-11,Week,total
Display,77,0,0,Mortgages,0,NA,2022-04-11,Week,total
Email,7532,2,0,Mortgages,0.02655337227827934,0,2022-04-11,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-04-11,Week,total
Natural Search,156271,280,107,Mortgages,0.17917591875651911,38.21428571428571,2022-04-11,Week,total
Paid Search,11890,48,23,Mortgages,0.40370058873002523,47.91666666666667,2022-04-11,Week,total
Referring Domains,10591,1,0,Mortgages,0.009441979038806534,0,2022-04-11,Week,total
Social Networks,189,0,0,Mortgages,0,NA,2022-04-11,Week,total
::unspecified::,467,0,0,Mortgages,0,NA,2022-04-18,Week,total
Affiliate,622,11,1,Mortgages,1.7684887459807075,9.090909090909092,2022-04-18,Week,total
Direct,868687,209,92,Mortgages,0.02405929868871066,44.01913875598086,2022-04-18,Week,total
Display,4,0,0,Mortgages,0,NA,2022-04-18,Week,total
Email,2720,1,0,Mortgages,0.03676470588235294,0,2022-04-18,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-04-18,Week,total
Natural Search,166915,269,108,Mortgages,0.16115987179103136,40.14869888475837,2022-04-18,Week,total
Paid Search,11400,51,29,Mortgages,0.4473684210526315,56.86274509803921,2022-04-18,Week,total
Referring Domains,11869,15,5,Mortgages,0.12637964445193361,33.33333333333333,2022-04-18,Week,total
Social Networks,170,3,2,Mortgages,1.7647058823529411,66.66666666666666,2022-04-18,Week,total
::unspecified::,507,0,0,Mortgages,0,NA,2022-04-25,Week,total
Affiliate,444,23,10,Mortgages,5.18018018018018,43.47826086956522,2022-04-25,Week,total
Direct,899286,204,112,Mortgages,0.02268466316611178,54.90196078431373,2022-04-25,Week,total
Display,5,0,0,Mortgages,0,NA,2022-04-25,Week,total
Email,5205,0,0,Mortgages,0,NA,2022-04-25,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-04-25,Week,total
Natural Search,178050,294,122,Mortgages,0.16512215669755687,41.49659863945578,2022-04-25,Week,total
Paid Search,11984,64,21,Mortgages,0.5340453938584779,32.8125,2022-04-25,Week,total
Referring Domains,10919,10,6,Mortgages,0.09158347834050737,60,2022-04-25,Week,total
Social Networks,1622,1,1,Mortgages,0.06165228113440197,100,2022-04-25,Week,total
::unspecified::,410,0,0,Mortgages,0,NA,2022-05-02,Week,total
Affiliate,1021,20,4,Mortgages,1.9588638589618024,20,2022-05-02,Week,total
Direct,910021,257,82,Mortgages,0.028241106523915382,31.906614785992215,2022-05-02,Week,total
Display,18,0,0,Mortgages,0,NA,2022-05-02,Week,total
Email,1799,1,1,Mortgages,0.055586436909394105,100,2022-05-02,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-05-02,Week,total
Natural Search,199316,407,122,Mortgages,0.20419835838567904,29.975429975429975,2022-05-02,Week,total
Paid Search,13977,83,25,Mortgages,0.5938327251913859,30.120481927710845,2022-05-02,Week,total
Referring Domains,12011,39,5,Mortgages,0.3247023561735076,12.82051282051282,2022-05-02,Week,total
Social Networks,2556,0,0,Mortgages,0,NA,2022-05-02,Week,total
::unspecified::,525,0,0,Mortgages,0,NA,2022-05-09,Week,total
Affiliate,422,0,0,Mortgages,0,NA,2022-05-09,Week,total
Direct,886504,251,91,Mortgages,0.028313465026666547,36.254980079681275,2022-05-09,Week,total
Display,6,0,0,Mortgages,0,NA,2022-05-09,Week,total
Email,3166,0,0,Mortgages,0,NA,2022-05-09,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-05-09,Week,total
Natural Search,186305,263,77,Mortgages,0.14116636697887872,29.277566539923956,2022-05-09,Week,total
Paid Search,12729,48,17,Mortgages,0.37709168041480084,35.41666666666667,2022-05-09,Week,total
Referring Domains,12072,23,6,Mortgages,0.19052352551358515,26.08695652173913,2022-05-09,Week,total
Social Networks,1215,0,0,Mortgages,0,NA,2022-05-09,Week,total
::unspecified::,542,0,0,Mortgages,0,NA,2022-05-16,Week,total
Affiliate,292,3,1,Mortgages,1.0273972602739725,33.33333333333333,2022-05-16,Week,total
Direct,894219,177,89,Mortgages,0.019793808899162286,50.282485875706215,2022-05-16,Week,total
Display,6,0,0,Mortgages,0,NA,2022-05-16,Week,total
Email,2863,1,1,Mortgages,0.0349283967865875,100,2022-05-16,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-05-16,Week,total
Natural Search,175691,264,107,Mortgages,0.15026381544871395,40.53030303030303,2022-05-16,Week,total
Paid Search,12961,42,12,Mortgages,0.32404907028778646,28.57142857142857,2022-05-16,Week,total
Referring Domains,12365,0,1,Mortgages,0,Inf,2022-05-16,Week,total
Social Networks,2608,0,0,Mortgages,0,NA,2022-05-16,Week,total
::unspecified::,395,0,0,Mortgages,0,NA,2022-05-23,Week,total
Affiliate,221,1,0,Mortgages,0.4524886877828055,0,2022-05-23,Week,total
Direct,939510,146,86,Mortgages,0.01554001554001554,58.9041095890411,2022-05-23,Week,total
Display,3,0,0,Mortgages,0,NA,2022-05-23,Week,total
Email,1855,0,0,Mortgages,0,NA,2022-05-23,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-05-23,Week,total
Natural Search,176916,262,112,Mortgages,0.1480928802369486,42.74809160305343,2022-05-23,Week,total
Paid Search,11354,33,11,Mortgages,0.29064646820503787,33.33333333333333,2022-05-23,Week,total
Referring Domains,11349,4,2,Mortgages,0.03524539607013834,50,2022-05-23,Week,total
Social Networks,240,0,0,Mortgages,0,NA,2022-05-23,Week,total
::unspecified::,525,0,0,Mortgages,0,NA,2022-05-30,Week,total
Affiliate,381,10,0,Mortgages,2.6246719160104988,0,2022-05-30,Week,total
Direct,952719,192,88,Mortgages,0.020152846747047135,45.83333333333333,2022-05-30,Week,total
Display,3,0,0,Mortgages,0,NA,2022-05-30,Week,total
Email,3042,2,2,Mortgages,0.06574621959237344,100,2022-05-30,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-05-30,Week,total
Natural Search,185908,253,123,Mortgages,0.13608881812509413,48.616600790513836,2022-05-30,Week,total
Paid Search,13746,75,37,Mortgages,0.5456132693147098,49.333333333333336,2022-05-30,Week,total
Referring Domains,11934,6,2,Mortgages,0.050276520864756154,33.33333333333333,2022-05-30,Week,total
Social Networks,648,0,0,Mortgages,0,NA,2022-05-30,Week,total
::unspecified::,825,0,0,Mortgages,0,NA,2022-06-06,Week,total
Affiliate,677,2,0,Mortgages,0.29542097488921715,0,2022-06-06,Week,total
Direct,1009851,198,72,Mortgages,0.019606852892159337,36.36363636363637,2022-06-06,Week,total
Display,18,0,0,Mortgages,0,NA,2022-06-06,Week,total
Email,10375,2,1,Mortgages,0.019277108433734938,50,2022-06-06,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-06-06,Week,total
Natural Search,211370,260,96,Mortgages,0.1230070492501301,36.92307692307693,2022-06-06,Week,total
Paid Search,20647,85,20,Mortgages,0.41168208456434346,23.52941176470588,2022-06-06,Week,total
Referring Domains,11703,4,1,Mortgages,0.03417927027257968,25,2022-06-06,Week,total
Social Networks,1439,2,0,Mortgages,0.13898540653231412,0,2022-06-06,Week,total
::unspecified::,807,0,0,Mortgages,0,NA,2022-06-13,Week,total
Affiliate,973,1,0,Mortgages,0.10277492291880781,0,2022-06-13,Week,total
Direct,1049525,186,74,Mortgages,0.017722302946571067,39.784946236559136,2022-06-13,Week,total
Display,7,0,0,Mortgages,0,NA,2022-06-13,Week,total
Email,6580,2,2,Mortgages,0.030395136778115502,100,2022-06-13,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-06-13,Week,total
Natural Search,205639,190,63,Mortgages,0.09239492508716732,33.1578947368421,2022-06-13,Week,total
Paid Search,19720,36,20,Mortgages,0.18255578093306288,55.55555555555556,2022-06-13,Week,total
Referring Domains,12026,4,1,Mortgages,0.033261267254282384,25,2022-06-13,Week,total
Social Networks,1523,0,0,Mortgages,0,NA,2022-06-13,Week,total
::unspecified::,621,0,0,Mortgages,0,NA,2022-06-20,Week,total
Affiliate,295,1,0,Mortgages,0.3389830508474576,0,2022-06-20,Week,total
Direct,1080893,237,114,Mortgages,0.02192631463058786,48.10126582278481,2022-06-20,Week,total
Display,9,0,0,Mortgages,0,NA,2022-06-20,Week,total
Email,3101,2,1,Mortgages,0.06449532408900355,50,2022-06-20,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-06-20,Week,total
Natural Search,196723,212,91,Mortgages,0.10776574167738392,42.924528301886795,2022-06-20,Week,total
Paid Search,16336,53,20,Mortgages,0.3244368266405485,37.735849056603776,2022-06-20,Week,total
Referring Domains,12999,6,1,Mortgages,0.04615739672282484,16.666666666666664,2022-06-20,Week,total
Social Networks,1447,0,0,Mortgages,0,NA,2022-06-20,Week,total
::unspecified::,567,0,0,Mortgages,0,NA,2022-06-27,Week,total
Affiliate,201,5,1,Mortgages,2.4875621890547266,20,2022-06-27,Week,total
Direct,1079151,233,121,Mortgages,0.021591047036049638,51.931330472103,2022-06-27,Week,total
Display,3,0,0,Mortgages,0,NA,2022-06-27,Week,total
Email,792,0,0,Mortgages,0,NA,2022-06-27,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-06-27,Week,total
Natural Search,205506,235,80,Mortgages,0.1143518924021683,34.04255319148936,2022-06-27,Week,total
Paid Search,16685,73,33,Mortgages,0.4375187293976626,45.20547945205479,2022-06-27,Week,total
Referring Domains,11863,6,5,Mortgages,0.050577425609036504,83.33333333333334,2022-06-27,Week,total
Social Networks,1100,2,0,Mortgages,0.18181818181818182,0,2022-06-27,Week,total
::unspecified::,607,0,0,Mortgages,0,NA,2022-07-04,Week,total
Affiliate,1224,0,0,Mortgages,0,NA,2022-07-04,Week,total
Direct,1057933,285,119,Mortgages,0.02693932413489323,41.75438596491228,2022-07-04,Week,total
Display,12,0,0,Mortgages,0,NA,2022-07-04,Week,total
Email,1571,4,1,Mortgages,0.2546148949713558,25,2022-07-04,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-07-04,Week,total
Natural Search,219424,279,105,Mortgages,0.12715108648096834,37.634408602150536,2022-07-04,Week,total
Paid Search,21151,91,31,Mortgages,0.43023970497848807,34.065934065934066,2022-07-04,Week,total
Referring Domains,13321,7,5,Mortgages,0.05254860746190226,71.42857142857143,2022-07-04,Week,total
Social Networks,1245,0,0,Mortgages,0,NA,2022-07-04,Week,total
::unspecified::,898,0,0,Mortgages,0,NA,2022-07-11,Week,total
Affiliate,872,0,0,Mortgages,0,NA,2022-07-11,Week,total
Direct,1116587,213,111,Mortgages,0.019075987809279528,52.112676056338024,2022-07-11,Week,total
Display,18,0,0,Mortgages,0,NA,2022-07-11,Week,total
Email,7441,0,0,Mortgages,0,NA,2022-07-11,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-07-11,Week,total
Natural Search,214659,206,81,Mortgages,0.09596616028212188,39.32038834951456,2022-07-11,Week,total
Paid Search,17614,81,25,Mortgages,0.45986147382763715,30.864197530864196,2022-07-11,Week,total
Referring Domains,12408,6,3,Mortgages,0.04835589941972921,50,2022-07-11,Week,total
Social Networks,1129,0,0,Mortgages,0,NA,2022-07-11,Week,total
::unspecified::,776,1,0,Mortgages,0.12886597938144329,0,2022-07-18,Week,total
Affiliate,239,0,0,Mortgages,0,NA,2022-07-18,Week,total
Direct,1048101,215,79,Mortgages,0.02051329022680066,36.74418604651163,2022-07-18,Week,total
Display,5,0,0,Mortgages,0,NA,2022-07-18,Week,total
Email,4921,1,0,Mortgages,0.0203210729526519,0,2022-07-18,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-07-18,Week,total
Natural Search,208259,236,86,Mortgages,0.11332043273039821,36.440677966101696,2022-07-18,Week,total
Paid Search,17509,122,52,Mortgages,0.6967845108230053,42.62295081967213,2022-07-18,Week,total
Referring Domains,12057,7,1,Mortgages,0.058057559923695774,14.285714285714285,2022-07-18,Week,total
Social Networks,1080,0,0,Mortgages,0,NA,2022-07-18,Week,total
::unspecified::,657,0,0,Mortgages,0,NA,2022-07-25,Week,total
Affiliate,111,0,0,Mortgages,0,NA,2022-07-25,Week,total
Direct,1300872,451,201,Mortgages,0.03466905275845741,44.567627494456765,2022-07-25,Week,total
Display,3,0,0,Mortgages,0,NA,2022-07-25,Week,total
Email,671,0,0,Mortgages,0,NA,2022-07-25,Week,total
Mobile App,0,0,0,Mortgages,NA,NA,2022-07-25,Week,total
Natural Search,202265,293,115,Mortgages,0.14485946654141843,39.249146757679185,2022-07-25,Week,total
Paid Search,14307,110,37,Mortgages,0.7688544069336689,33.63636363636363,2022-07-25,Week,total
Referring Domains,11212,10,8,Mortgages,0.08919015340706386,80,2022-07-25,Week,total
Social Networks,1447,1,0,Mortgages,0.0691085003455425,0,2022-07-25,Week,total
::unspecified::,562,0,0,Mortgages,0,NA,2022-08-01,Week,total
Affiliate,1416,0,0,Mortgages,0,NA,2022-08-01,Week,total
