week_Date,month,Category,Visitor or Client,Sales
2022-11-14,November,Mortgages,client,18
2022-11-14,November,Mortgages,visitor,2
2022-11-21,November,Mortgages,client,37
2022-11-21,November,Mortgages,visitor,2
2022-11-28,December,Mortgages,client,22
2022-11-28,December,Mortgages,visitor,1
2022-11-28,November,Mortgages,client,36
2022-11-28,November,Mortgages,visitor,3
2022-12-05,December,Mortgages,client,50
2022-12-05,December,Mortgages,visitor,4
2022-12-12,December,Mortgages,client,66
2022-12-12,December,Mortgages,visitor,4
2022-12-19,December,Mortgages,client,55
2022-12-19,December,Mortgages,visitor,4
2022-12-26,December,Mortgages,client,11
2023-01-02,January,Mortgages,client,23
2023-01-02,January,Mortgages,visitor,1
2023-01-09,January,Mortgages,client,33
2023-01-09,January,Mortgages,visitor,2
2023-01-16,January,Mortgages,client,55
2023-01-16,January,Mortgages,visitor,4
2023-01-23,January,Mortgages,client,40
2023-01-23,January,Mortgages,visitor,3
2023-01-30,February,Mortgages,client,23
2023-01-30,February,Mortgages,visitor,1
2023-01-30,January,Mortgages,client,19
2023-01-30,January,Mortgages,visitor,1
2023-02-06,February,Mortgages,client,55
2023-02-06,February,Mortgages,visitor,8
2023-02-13,February,Mortgages,client,3
