week_year,Month,Category,N2BvsE2B,Sales
1_2023,January,Mortgages,E2B,23
1_2023,January,Mortgages,N2B,1
2_2023,January,Mortgages,E2B,33
2_2023,January,Mortgages,N2B,2
3_2023,January,Mortgages,E2B,55
3_2023,January,Mortgages,N2B,4
4_2023,January,Mortgages,E2B,40
4_2023,January,Mortgages,N2B,3
46_2022,November,Mortgages,E2B,8
46_2022,November,Mortgages,N2B,2
47_2022,November,Mortgages,E2B,39
47_2022,November,Mortgages,N2B,2
48_2022,December,Mortgages,E2B,10
48_2022,December,Mortgages,N2B,1
48_2022,November,Mortgages,E2B,44
48_2022,November,Mortgages,N2B,3
49_2022,December,Mortgages,E2B,53
49_2022,December,Mortgages,N2B,4
5_2023,February,Mortgages,E2B,23
5_2023,February,Mortgages,N2B,1
5_2023,January,Mortgages,E2B,19
5_2023,January,Mortgages,N2B,1
50_2022,December,Mortgages,E2B,60
50_2022,December,Mortgages,N2B,4
51_2022,December,Mortgages,E2B,68
51_2022,December,Mortgages,N2B,2
52_2022,December,Mortgages,E2B,8
52_2022,December,Mortgages,N2B,2
53_2022,December,Mortgages,E2B,5
6_2023,February,Mortgages,E2B,55
6_2023,February,Mortgages,N2B,8
7_2023,February,Mortgages,E2B,3
